"review_id","sentence_id","sentence_category","sentence_category_group","sentence_topic","sentence_sentiment","entity"
"67b5aaf4da29203653f9691aa312e27b","a1767c7f92b813bed6a08b829798f861","Food","Quality","Taste","Positive","Garlic Flavor"
"2f38557c0e6d92658c7b71277e3eeff8","188afdb1eaf54036830660e7296b3d67","Experience","Ordering","Speed of Service","Negative","Restaurant"
"7e3037b9777c518df0d74f47b5859c9d","7c58f980af84f7b1eeac4413d79535c1","Experience","Inquiries","Comments","Positive","Restaurant"
"2b796e560254da41a63b23b3bb3fbbf0","1afd1a098fa7ed6503cdb2ad52d0dd26","Food","Quality","Taste","Positive","Oreo Churros"
"9d23406b6077861a6566ef3cf6f7bf26","73f8ffce61ffa023d37e37a38b8ea134","Experience","Loyalty","Loyalty","Positive","Tacos"
"64ad504f0f566477328f271c0256c840","9b448a6b61d5764243ac1b2b8e76b9b5","Food","Issues","Food Safety","Negative","Aluminum"
"eeb91787a0d2352624514458df4181a1","3fcc6fd8e0928cc59732e7f54925ca2f","Food","Quality","Texture","Mixed","Waffle"
"fa172e3972c09c44b55f34623861d3fb","e16005c1d4ae6acac7de9aa8714a8411","Food","Menu","Comments","Positive","Glassware"
"74c78a0569cae39583908ec861238300","46a034f8252515706d2477ef6f5aeb0e","Food","Quality","Appearance/Presentation","Positive","Cilantro"
"64ad504f0f566477328f271c0256c840","4252a00b900ce2f51778bd1d33bac132","Food","Quality","Freshness","Negative","Coffee"
"4d4f292ad76238c4da3484170d2e3bb3","ce9844157467638bc020bc90bfed58c3","Food","Quality","Taste","Positive","Us"
"7342445bc372e49745896dddfe0bb606","6aceb79d3fb17b0857f8f1bd46fa31ad","Food","Menu","Comments","Positive","Menu"
"8461af19ede01e58580d924701b99072","825a5c579318bea5e46c51ba91f3792a","Food","Menu","Comments","Positive","Chocolate Chip Pancakes"
"74c78a0569cae39583908ec861238300","65cbd3ecb66f2d588cabd86e6f575bf4","Experience","Amenities","Comments","Positive","Nick's Cafe"
"feb98359528071fd391cae7f3a32db21","7b19e08ccd5954048a954e989bdde6ea","Food","Issues","Food Safety","Negative","Food"
"2662d9ff6f08caea940044f0ed8e7c42","b0fd1fd6d7485449953e01a0570c9281","Food","Quality","Taste","Positive","Nachos"
"2711cd8333cab77fcf014f8934908d4d","341bd80bd7c83d2c8037db740e8a2032","People","Team","Hospitality","Positive","Staff"
"5c4f00ab961c81d3fdc89af3e4f4cd64","8a456dd8992f235afc052c3887ac7008","People","Team","Hospitality","Negative","Tip"
"567496072cca0189feae1c7df5e53f13","357ebc9ff3e8eb9f25868dabbf916d4c","People","Team","Presentation","Positive","Dancers"
"69c0841b17189018f9399b13252f9d9c","7d2e1db87fabb16d5901748886a54f19","Food","Quality","Taste","Negative","Locations"
"854c5eee84a2ad9fe947ab166baebd09","9d1bd48d41f2bc1127953dc20ffb90a6","Experience","Amenities","Amenities","Positive","Games"
"1d18d6e611852a9758a650eb4dd28535","6acfa0dfe43907b09cb087379990250d","Food","Quality","Taste","Positive","Fiesta Combo"
"460595029c8d0351b10b0164d10f1cee","bdef75ec754b0e5f9d51fc1edb45ee3c","People","Team","Hospitality","Positive","Staff"
"3e48e9a824e69cf062ced03e55bea555","ac31f0d2089f45944ac4b25a1e69e007","Experience","Loyalty","Loyalty","Negative","Place"
"f269a1165cb0af4444806207a1ecdb01","99b8c01d6a28ed090b6ac5f2da98a048","Food","Quality","Appearance/Presentation","Negative","Green Beans"
"8bb19537cd2d10a2049f4c4ac91692c5","915a2262d33e602d1406e0129744dd29","Food","Comments","Comments","Negative","Eggs Benedict"
"e59b1db639688a30089dbf7dd4f1c5f7","8e7d3de4e66f82397e5980f1dda7cc55","Food","Quality","Portion","Mixed","Food"
"5c9c7b486ff1553a3fcb72ba26c20218","69a4eb217d94542486db6b0bbff84419","Food","Menu","Comments","Positive","Breakfast"
"2662d9ff6f08caea940044f0ed8e7c42","da794582ae564914406b041132e63183","Experience","Amenities","Amenities","Positive","Food"
"d4787f5690301b21c3286e57b82e4f9d","2a8e0cf8b4feaacfd22c3ae9175c2848","Experience","Amenities","Inquiries","Positive","Live Entertainment"
"14fe7e6ed21ced5fb8584d9e0af12e8c","accefe12174af89a2388c9f7323b919e","Experience","Loyalty","Loyalty","Positive","Ihop"
"4189f4e335d99a1529e0a528a8ef7184","4c8704848187179fd2085764a13d5fd0","Experience","Inquiries","Availability","Negative","Door"
"4cdcdef57b1626cc2530621e2a2e98ee","e7751aee0f90fba3ecf1635feebacd3b","Food","Menu","Comments","Positive","Molcajete"
"1c322cb55cc9d563b4fb73064b2524f6","c424c6c78626226d45eba77c9d710b37","People","Team","Hospitality","Positive","Brandon"
"20141c7b6827c5e79bde8503738daba9","213a73b44ee8c6b5021d6d48fd5c5e27","Experience","Payment","Cost of Meal","Negative","Happy Hour"
"2ac9656b4b44087bf0e5dd4a0a32342d","35a8ca1e07e5e91dc882a2a176762735","Food","Quality","Taste","Positive","Fiancé"
"11d1469140e59d38a8b2d4a954a0be32","08bcb7e06ed6286ce554b21c93253f21","Experience","Payment","Pricing Accuracy","Negative","5 Ounces"
"e4a840c8419098663c45ded4ce2a2de6","6038521063baf7088d7ce8aa487a46df","Experience","Ordering","Speed of Service","Positive","Order"
"610f71931d7b7d2f6cb2e942612ef5f3","9124c1c454d157082a6360677795ae35","People","Team","Hospitality","Positive","Waiter"
"2cdc09825fae4cc742299084826ff10c","8de04ff6914b003ba6abc635cdc7860e","Experience","Ordering","Ordering Process","Negative","Milkshake"
"ee6824a64d563337cedb4e7dddcbe043","1870ef2961b50c00821016c296fdf8c2","Food","Quality","Taste","Positive","Margarita"
"567496072cca0189feae1c7df5e53f13","2f08b041e337b0eb221d21b4b18f9b9d","Experience","Amenities","Inquiries","Positive","8 Pm"
"df9c71616e113861a1b545a106915cb7","017f76ed1b08ad06691c53160f20e0bc","Food","Issues","Order Accuracy","Negative","Raspberry Topping"
"55e697bf71c4c3ee365e7c0e9a945cb1","8e298e116993b7c9645deeb507ac7f34","Food","Menu","Comments","Mixed","In N Out Burger"
"3a7f4c4b1198b8b83df8f86837cb68c6","73f2aa8d0f353da775ede7aaf20a8737","Experience","Ordering","Ordering Process","Mixed","Order"
"3a7f4c4b1198b8b83df8f86837cb68c6","28230a7ec9f7e027357613da113c5717","People","Team","Inquiries","Mixed","Guy"
"49d2f297089131cff272b896409ab233","bafd9384fda852fed34c4c2db2c04379","Experience","Inquiries","Inquiries","Mixed","Compton"
"2ad8c1fbb9e1244d08e15b6597d9b1e3","8ab68c847ffa22fce06be7913eb971e1","Experience","Payment","Pricing Accuracy","Mixed","$320"
"3a7f4c4b1198b8b83df8f86837cb68c6","7bfba22408f87d0138d20b63cf092c82","People","Team","Inquiries","Mixed","Asada Tacos"
"55e697bf71c4c3ee365e7c0e9a945cb1","d5721f3612a55a3705bcb823f1e9b272","Food","Menu","Comments","Mixed","Secret Menu"
"55e697bf71c4c3ee365e7c0e9a945cb1","e2dcf5b34d74a1f5d608193a64cabcd4","People","Team","Comments","Positive","Pita Cafe"
"55e697bf71c4c3ee365e7c0e9a945cb1","ea0e1fc0ca64bb77024e1a15b9ecbe6b","Food","Menu","Inquiries","Mixed","Meat"
"9c3007d9035ffa5de6361225d4cc260d","ea5b5e95f277061d9d1d816732964aaf","Food","Issues","Inquiries","Mixed","Black Beans"
"01f5d8afa4ee5e5b58937ba306f47123","4e3c998252f92d567f56f808101fadf0","Experience","Payment","Inquiries","Mixed","55+"
"01f5d8afa4ee5e5b58937ba306f47123","60c91f28e216540ee6ed768a85f07cdb","Food","Comments","Comments","Mixed","Buttermilk Pancakes"
"6ab7af659d2b87158ac39a1682b0e245","806e396d3943a2532cb1bf8bac410a98","Experience","Payment","Cost of Meal","Mixed","Security Guard"
"55e697bf71c4c3ee365e7c0e9a945cb1","ea0e1fc0ca64bb77024e1a15b9ecbe6b","Food","Menu","Inquiries","Mixed","Fries"
"6ab7af659d2b87158ac39a1682b0e245","806e396d3943a2532cb1bf8bac410a98","Experience","Payment","Cost of Meal","Mixed","Waitress"
"3a7f4c4b1198b8b83df8f86837cb68c6","57565ee4fcbf3ee1d1ca332e6813ba42","Experience","Amenities","Issues","Mixed","Employees"
"2ad8c1fbb9e1244d08e15b6597d9b1e3","8ab68c847ffa22fce06be7913eb971e1","Experience","Payment","Pricing Accuracy","Mixed","Wedding Gift"
"31e9a027b8c1540d8908314076031536","4463bc7b326c2a1959ef317d7dc83beb","Experience","Amenities","Inquiries","Mixed","3 Markets"
"935bc5df37b68bb01c5325085c2fcf47","986e487f27658deb453d492a5b166878","Experience","Inquiries","Inquiries","Mixed","Friends"
"cde5946400767a96f8c631b25604723b","260c0e19465d091f20d48755fe3b03cf","People","Team","Inquiries","Mixed","Vermont"
"2ac9656b4b44087bf0e5dd4a0a32342d","da60435ed8762bdf9a98a1836010dd0b","Food","Quality","Portion","Mixed","Quesadilla"
"c5aad8d499b0272513c0e5de2db55965","8cd50d847607c6c039f27dc0fba0923c","Food","Quality","Taste","Mixed","Sandwiches"
"395f96b47a85c3bb397ef207a526ea31","9697df44cab0a14337b68ad16dc3e2d3","People","Team","Hospitality","Mixed","Edgar"
"b0fd7d937df74721def5f83f0f16528e","372ec30886a2026c2ec155a475dde52a","Experience","Inquiries","Comments","Mixed","Taco Bell"
"878e42ae93f91b43d721cacb59582d2f","99153c80a2ec9aa73c0b9785d69125f2","Food","Menu","Comments","Mixed","White Rice"
"64ad504f0f566477328f271c0256c840","07f1ecc73377ee28c09d184a41086e5e","People","Team","Presentation","Mixed","Wendy"
"0361043e6af1d9df7a05eda538961622","479ba5603548018e4ccc5f653d1ebb8c","Food","Quality","Texture","Mixed","Waffle"
"7ba63d8b75c448f74c11aa40be65a137","2f3389114a045e0eb9ae682f817c3289","Food","Menu","Comments","Mixed","Nearby Restaurant"
"cad519ad9b45ee364e643c380dd69c1e","0662454d8500ffdaab9bef08e7e423fb","Food","Quality","Taste","Mixed","Scrambled Eggs"
"c815e78ab2d26930c0ab013efb42a78b","e6d32d2473dd58b1faaab06a9ca8a002","Food","Menu","Inquiries","Mixed","Menu"
"fc27c85c9dd0806ac8f1b61c24bef44c","340e8ba2153a2b9bfc8185ffd9005828","Food","Menu","Comments","Mixed","Menudo"
"67adbcdf339098b0ba8c86a512b14eea","fc6140a8df95a887e7028dfa7c3cdf6a","Experience","Ordering","Order Accuracy","Mixed","Employee"
"015a62dbc30428276dfff2e3732f212b","77d198b5a65dec424c13f58a57741d26","Experience","Loyalty","Loyalty","Mixed","Restaurant"
"0286cf170ea05390575d0e28f604b9a6","cc89aeb21bdc6f6799777655cfa67c37","Experience","Loyalty","Loyalty","Mixed","Mother In Law"
"0286cf170ea05390575d0e28f604b9a6","cc89aeb21bdc6f6799777655cfa67c37","Experience","Loyalty","Loyalty","Mixed","Birthday Dinner"
"d72ec3aa0e8dbcc8514fa21755f23855","9cd6a7092fd62e5b46ad3b64c324598c","Experience","Inquiries","Inquiries","Mixed","Fever App"
"09ec03192e3998f1571388baaf35c070","600076608a185107c2511f73fb4c2c70","Food","Menu","Comments","Mixed","Chicken Nachos"
"fed76a461a1a8032d0f3b312e675f090","cde72ca32eceb78395e46596c8316bff","People","Team","Inquiries","Mixed","Place"
"257ad0bbbcc396bc690c0e3f4e0fdced","e3d31b23a9573c3ddb444b6a8f29383f","Experience","Inquiries","Inquiries","Mixed","Family"
"d98199372f4f0539b8626755df425ac1","9a8cb03543f6585170786ea1911a5f71","Food","Menu","Comments","Mixed","Cedder Cheese"
"05cce806e7f5488cd6a29408d31de2ee","0c5b4aff18c4050ba12643977966ee79","Experience","Amenities","Comments","Mixed","Ihop"
"33fa228c4ab0c4bc139a8bd202d1a896","df2bf7a661effea345f47ab57adff24f","Food","Comments","N/A","Mixed","Wax Paper Co"
"d98199372f4f0539b8626755df425ac1","9a8cb03543f6585170786ea1911a5f71","Food","Menu","Comments","Mixed","Bacon"
"3e48e9a824e69cf062ced03e55bea555","faeb64b351f80f95825687c333e1117c","Experience","Ordering","Ordering Process","Mixed","Wendy R."
"935bc5df37b68bb01c5325085c2fcf47","edef5d04030e6bf2e2af431e986c81d0","Food","Menu","Comments","Mixed","Brisket Quesadilla"
"e4a840c8419098663c45ded4ce2a2de6","f9724afbecfd7ef2db362337e230512f","Food","Menu","Comments","Mixed","Omelette"
"b7fb9c39cbec721fbeab35cae6d0d4e1","232a934fac197a0236db5cc06f961b0c","Food","Menu","Comments","Mixed","French Toast"
"c5aad8d499b0272513c0e5de2db55965","3913dd78c87cd2ff76e5c5351ee7d43b","Experience","Inquiries","Inquiries","Mixed","Ihop"
"e4a840c8419098663c45ded4ce2a2de6","f9724afbecfd7ef2db362337e230512f","Food","Menu","Comments","Mixed","Mushroom"
"fed76a461a1a8032d0f3b312e675f090","9fe9a8e4c7647d593c8943dce94793ef","Food","Menu","Comments","Mixed","Grits"
"b7fb9c39cbec721fbeab35cae6d0d4e1","c1297dcaf861d77def922f81637694a1","Experience","Ordering","Speed of Service","Mixed","10am"
"fc27c85c9dd0806ac8f1b61c24bef44c","340e8ba2153a2b9bfc8185ffd9005828","Food","Menu","Comments","Mixed","Hominy"
"878e42ae93f91b43d721cacb59582d2f","99153c80a2ec9aa73c0b9785d69125f2","Food","Menu","Comments","Mixed","$23"
"3e48e9a824e69cf062ced03e55bea555","317dcfabe620af062905c1a7fb069dee","Experience","Cleanliness","Cleanliness","Mixed","Establishment"
"e59b1db639688a30089dbf7dd4f1c5f7","a21b3d25f4448c597ac4fcdea4c9b3fb","Food","Issues","Availability","Mixed","To Go Containers"
"cde5946400767a96f8c631b25604723b","260c0e19465d091f20d48755fe3b03cf","People","Team","Inquiries","Mixed","6th St"
"5b3d302dc2591f0923bf269fecdd7183","e68814f1eadd690fe09de55efd60fd0c","Experience","Amenities","Amenities","Mixed","Parking"
"ca95d4dd16b3bb71a7d956e2a7623482","2ed56fa7323fd1da34b58a6bea1e7a97","Food","Issues","Availability","Mixed","Back Bar"
"8223d6ccec56d90ec65f66f008d796e2","952026762f9670a07283d4fb99e02f93","People","Team","Presentation","Mixed","Friend"
"395f96b47a85c3bb397ef207a526ea31","54503c25ed17380ac5275a680e852028","Experience","Inquiries","Inquiries","Mixed","4/21/24"
"d98199372f4f0539b8626755df425ac1","5c949b2c7a695b13201bedd9094f8309","Ordering","Experience","Ordering Process","Mixed","Build Your Own Omelete"
"2f38557c0e6d92658c7b71277e3eeff8","0866cb93222b2a533924b8fd05f5a4d0","Food","Menu","Comments","Mixed","Strawberry Lime Daiquiri"
"3675f8e791b5b1f0222e6ce3573788d5","7bac244fad4e5b5d199b04bb39553144","Experience","Amenities","Inquiries","Mixed","Bar"
"935bc5df37b68bb01c5325085c2fcf47","c1861b475bd88b3ec408268a621cc386","Experience","Inquiries","Inquiries","Mixed","This Place"
"cad519ad9b45ee364e643c380dd69c1e","0662454d8500ffdaab9bef08e7e423fb","Food","Quality","Taste","Mixed","Hash Brown"
"d72ec3aa0e8dbcc8514fa21755f23855","9cd6a7092fd62e5b46ad3b64c324598c","Experience","Inquiries","Inquiries","Mixed","Neon Brush Event"
"55e697bf71c4c3ee365e7c0e9a945cb1","f821fe768bf93c8e05fbdce06c58095a","Experience","Ordering","Ordering Process","Positive","Doordash"
"b0fd7d937df74721def5f83f0f16528e","804f5ac2d8bc169806503b91a208869f","Experience","Inquiries","Comments","Mixed","Trejo's"
"878e42ae93f91b43d721cacb59582d2f","9da46e3e664e46f51fd410171b8ac450","Food","Menu","Comments","Mixed","Sweet & Spicy Jumbo Shrimp"
"e59b1db639688a30089dbf7dd4f1c5f7","a27cdaf5b9431692510d730b6c458ae8","Experience","Inquiries","","Mixed","Ihop"
"878e42ae93f91b43d721cacb59582d2f","99153c80a2ec9aa73c0b9785d69125f2","Food","Menu","Comments","Mixed","Fries"
"186f26d8df8af103ed10f04980b20e08","4a0d0c0f2cb5c748587327855de8bc89","Food","Menu","Comments","Mixed","Bourbon St Chicken"
"c7f18ed520f6010dea9431e112cdff4c","ce278d7c9b04e0512cd61c73f600e554","Experience","Amenities","Amenities","Mixed","Parking"
"cde5946400767a96f8c631b25604723b","260c0e19465d091f20d48755fe3b03cf","People","Team","Inquiries","Mixed","Friend"
"b7d56075c0f667f4d9751374c5dac57c","87b2885544bf19e4e65968e18adf12d5","Experience","Loyalty","Loyalty","Mixed","Happy Hour"
"b09234e89c4e2d66da1cd08687438f4d","fa825290d5c35619271493d517dbfa51","Food","Menu","Comments","Mixed","Beef Bean Chilli"
"878e42ae93f91b43d721cacb59582d2f","9da46e3e664e46f51fd410171b8ac450","Food","Menu","Comments","Mixed","$14"
"2d6ab3502c9014131d9734fca39edd51","98b9d2516624da4f5d38d9a6029e8867","Experience","Loyalty","Loyalty","Mixed","Ihop"
"64ad504f0f566477328f271c0256c840","58d83c16c17f068dacf8d1743177879b","Food","Menu","Comments","Mixed","Chicken Sandwich"
"935bc5df37b68bb01c5325085c2fcf47","766b5107b592eef6056ee501cf72a27e","People","Team","Hospitality","Mixed","Bar"
"878e42ae93f91b43d721cacb59582d2f","99153c80a2ec9aa73c0b9785d69125f2","Food","Menu","Comments","Mixed","Brown Rice"
"8d78a61402b5b46a7560698fe95c43bb","22819d500a08f24b52b0525136889641","Experience","Payment","Cost of Meal","Mixed","Two People"
"fed76a461a1a8032d0f3b312e675f090","9fe9a8e4c7647d593c8943dce94793ef","Food","Menu","Comments","Mixed","French Toast Combo"
"395f96b47a85c3bb397ef207a526ea31","54503c25ed17380ac5275a680e852028","Experience","Inquiries","Inquiries","Mixed","Husband"
"18d707f5c569627771a49e4ec598733c","0c073711910d4204abcd45da73510fac","People","Team","Inquiries","Mixed","Drink"
"257ad0bbbcc396bc690c0e3f4e0fdced","e3d31b23a9573c3ddb444b6a8f29383f","Experience","Inquiries","Inquiries","Mixed","Son"
"bf5a04bb8ba812c399d8cf4c14dbf226","e9c786665a7d3d746b7447ef9265ed05","Experience","Payment","Cost of Meal","Mixed","Ihop"
"037d38cb7032c936e112ab11ec623398","3c931b9b0aa1a66844c8e9618cbb29f9","People","Team","Comments","Mixed","Birthday Dinner"
"0149e4872e57539f8c8ae8e7256c4027","03c2138f04d1e3bb4379d028c2e03952","Food","Menu","Comments","Mixed","Sour Cream"
"6f09c9e7e14fd6e6464169b55211b3f7","a8269977dd903a7a67f0dc95dee7e160","People","Team","Loyalty","Mixed","Ihop"
"09ec03192e3998f1571388baaf35c070","600076608a185107c2511f73fb4c2c70","Food","Menu","Comments","Mixed","Steak"
"e59b1db639688a30089dbf7dd4f1c5f7","a21b3d25f4448c597ac4fcdea4c9b3fb","Food","Issues","Availability","Mixed","Syrup"
"feb98359528071fd391cae7f3a32db21","928a92ecefd3ea94b042f797f85aa14b","Experience","Ordering","Inquiries","Mixed","Restaurant"
"395f96b47a85c3bb397ef207a526ea31","9697df44cab0a14337b68ad16dc3e2d3","People","Team","Hospitality","Mixed","Waiter"
"acd1cc11fb8245e12eea0b782ef3853d","1b78158580cc3a4223ad8b09e0d9d48a","Experience","Amenities","Inquiries","Mixed","Live Music"
"e17317f6664f28c609af9a73e0761a62","a32485dee87dccd291e5f0c7489e9a7b","Food","Menu","Comments","Mixed","Brisket"
"a9a0a883f07763e0debc6c13f2ec37f8","2d27793a36c97724a84f3601ed651d81","Ordering","Experience","Ordering Process","Mixed","Combo 9"
"fed76a461a1a8032d0f3b312e675f090","9fe9a8e4c7647d593c8943dce94793ef","Food","Menu","Comments","Mixed","Ham And Eggs"
"878e42ae93f91b43d721cacb59582d2f","99153c80a2ec9aa73c0b9785d69125f2","Food","Menu","Comments","Mixed","Garden Salad"
"8fcab4f97a3da6ef02275b7e32c7452f","2f6b555385d9b4ce0dc717715447c64f","Food","Menu","Comments","Mixed","Sugar"
"df24ad8da7224bb9bd55b828d778c1ba","25f506dc0316926b208137716fbc59ad","Experience","Amenities","Amenities","Mixed","Musica"
"8d78a61402b5b46a7560698fe95c43bb","22819d500a08f24b52b0525136889641","Experience","Payment","Cost of Meal","Mixed","Bill"
"32821f75f6097d01700d18ca0b70a4e0","902eea61af7a468c8ae3c6fe68ae8be1","Experience","Amenities","Inquiries","Mixed","Parking"
"8d78a61402b5b46a7560698fe95c43bb","22819d500a08f24b52b0525136889641","Experience","Payment","Cost of Meal","Mixed","$51"
"037d38cb7032c936e112ab11ec623398","3c931b9b0aa1a66844c8e9618cbb29f9","People","Team","Comments","Mixed","Nina"
"bdd1bf4058485084f794430cb8dfefd2","d81bb6c4accebfa09f9ea7c46aa7eb98","Experience","Inquiries","Comments","Mixed","Friday Night"
"c01e62ce81827f011d77c76c23914935","bbf0b14d272ccf65976c238bf0aba83f","Food","Menu","Comments","Mixed","Biscuits"
"eeb91787a0d2352624514458df4181a1","3f35599544c66a8187bbf9b08e76e47e","Food","Menu","Comments","Mixed","Coffee"
"3e48e9a824e69cf062ced03e55bea555","317dcfabe620af062905c1a7fb069dee","Experience","Cleanliness","Cleanliness","Mixed","Girl"
"74c78a0569cae39583908ec861238300","bfd1abc56789499d3675c008cede484c","Experience","Inquiries","Comments","Mixed","Machaca Skillet"
"67adbcdf339098b0ba8c86a512b14eea","91483b7b78a35de1db9a253d6f0d737c","Experience","Ordering","Order Accuracy","Mixed","Pizza"
"16eea0ef64597e9bb89a141b2db1fec6","775b0ca41350d78dff89dd64bbd080f6","Experience","Inquiries","Inquiries","Mixed","Son"
"c1e4b7da653ee4369ece77a0c403bfab","956b81ec8acb763c5262e404c8f3d8d7","Food","Quality","Taste","Mixed","Food"
"cde5946400767a96f8c631b25604723b","260c0e19465d091f20d48755fe3b03cf","People","Team","Inquiries","Mixed","Ihop"
"d98199372f4f0539b8626755df425ac1","9a8cb03543f6585170786ea1911a5f71","Food","Menu","Comments","Mixed","White Toast"
"3675f8e791b5b1f0222e6ce3573788d5","7bac244fad4e5b5d199b04bb39553144","Experience","Amenities","Inquiries","Mixed","Restaurant"
"16eea0ef64597e9bb89a141b2db1fec6","775b0ca41350d78dff89dd64bbd080f6","Experience","Inquiries","Inquiries","Mixed","Burbank"
"31e9a027b8c1540d8908314076031536","59d368bb317dfc2dd4f93a3ef646abb9","People","Team","Presentation","Mixed","Ipad Kids"
"67adbcdf339098b0ba8c86a512b14eea","c52a8e1b42008bddc6a9a022e7e626d7","Experience","Ordering","Order Accuracy","Mixed","Employee"
"c1e4b7da653ee4369ece77a0c403bfab","42650f8b84b81fce6681bf76636a7f5e","Food","Quality","Comments","Mixed","Taco Tuesday"
"935bc5df37b68bb01c5325085c2fcf47","766b5107b592eef6056ee501cf72a27e","People","Team","Hospitality","Mixed","Server"
